object_id,mean,std,covariance,mean_blue,std_blue,covariance_blue
SN2005fm,"{'amplitude': 99.65023381038083, 'color': -0.10123975511019977, 's1': -0.9889271131972033, 's2': -1.6118014172222537, 's3': 0.18251713242999612, 't0': 53637.41957176149}","{'amplitude': 0.10579108050678525, 'color': 0.01285201535698023, 's1': 0.25917897631087405, 's2': 0.5142061612131794, 's3': 0.4032499231314169, 't0': 0.12787223988300606}","[[ 1.63513097e-02 -3.79355647e-04  7.58458697e-07  7.66134690e-03
   2.65728463e-02  1.46185928e-02]
 [-3.79355647e-04  1.11917527e-02 -1.28211638e-03 -6.06470577e-03
   9.74983401e-03 -6.25146888e-03]
 [ 7.58458697e-07 -1.28211638e-03  1.65174299e-04  8.47895470e-04
  -7.83657395e-04 -2.10323559e-04]
 [ 7.66134690e-03 -6.06470577e-03  8.47895470e-04  6.71737418e-02
   3.46153668e-02  5.09077836e-02]
 [ 2.65728463e-02  9.74983401e-03 -7.83657395e-04  3.46153668e-02
   2.64407976e-01  2.85520191e-02]
 [ 1.46185928e-02 -6.25146888e-03 -2.10323559e-04  5.09077836e-02
   2.85520191e-02  1.62610501e-01]]","{'amplitude': 99.70299816791538, 'color': -0.10700088672762459, 's1': -1.1064743728509898, 's2': -1.3082815587928756, 's3': -0.11641556025293787, 't0': 53637.35316116873}","{'amplitude': 0.11130516997891397, 'color': 0.014276686392235418, 's1': 0.37733822190422617, 's2': 0.8590187142887081, 's3': 0.5898703338980485, 't0': 0.1760236939152199}","[[ 3.09843408e-02 -2.58022768e-04 -1.31814340e-05  1.15909093e-02
   6.47854680e-02  3.51041359e-02]
 [-2.58022768e-04  1.23888409e-02 -1.45325107e-03 -1.43220930e-02
  -3.32317377e-03 -7.23155898e-03]
 [-1.31814340e-05 -1.45325107e-03  2.03823774e-04  2.48194311e-03
   1.38095624e-03 -4.82981678e-04]
 [ 1.15909093e-02 -1.43220930e-02  2.48194311e-03  1.42384134e-01
   1.38294799e-01  3.79279351e-02]
 [ 6.47854680e-02 -3.32317377e-03  1.38095624e-03  1.38294799e-01
   7.37913151e-01 -5.30093733e-02]
 [ 3.51041359e-02 -7.23155898e-03 -4.82981678e-04  3.79279351e-02
  -5.30093733e-02  3.47947011e-01]]"
SN2005ft,"{'amplitude': 100.05078868784919, 'color': 0.026104566823600992, 's1': -0.514372276183222, 's2': 0.2952705023716009, 's3': -0.8725121887733865, 't0': 53637.56295723216}","{'amplitude': 0.18625869567099254, 'color': 0.01757083246975083, 's1': 0.2680215155574732, 's2': 0.6961675377518525, 's3': 0.7544960956765849, 't0': 0.25295576305974765}","[[ 6.39866181e-02  1.51772325e-03 -1.64629404e-04 -2.17152136e-02
   1.38355473e-02 -4.60157864e-02]
 [ 1.51772325e-03  3.46923017e-02 -2.78596274e-03  2.25993787e-04
  -6.68812421e-02  7.01209282e-03]
 [-1.64629404e-04 -2.78596274e-03  3.08734154e-04 -1.53948252e-04
   2.09657550e-03  5.47621859e-04]
 [-2.17152136e-02  2.25993787e-04 -1.53948252e-04  7.18355328e-02
  -1.52026436e-02  5.66306798e-02]
 [ 1.38355473e-02 -6.68812421e-02  2.09657550e-03 -1.52026436e-02
   4.84649241e-01  8.31533341e-02]
 [-4.60157864e-02  7.01209282e-03  5.47621859e-04  5.66306798e-02
   8.31533341e-02  5.69264358e-01]]","{'amplitude': 99.94159213818858, 'color': 0.03523902106195614, 's1': -0.36635129602293826, 's2': 0.48834659243037065, 's3': -0.16694287487143986, 't0': 53637.44864156747}","{'amplitude': 0.20350643968232707, 'color': 0.018476944436393118, 's1': 0.3283809593286115, 's2': 0.9042132019444145, 's3': 0.8294053299329125, 't0': 0.2575567058286568}","[[ 6.63354567e-02  6.77232974e-03 -2.30895568e-04 -2.27070859e-02
  -1.53979352e-03 -6.30527965e-02]
 [ 6.77232974e-03  4.14148710e-02 -3.11475656e-03 -1.21300927e-02
  -1.03149378e-01 -3.39692361e-02]
 [-2.30895568e-04 -3.11475656e-03  3.41397476e-04  1.00510571e-03
   3.51765128e-03  2.80861789e-03]
 [-2.27070859e-02 -1.21300927e-02  1.00510571e-03  1.07834054e-01
  -7.58445833e-02  7.15382605e-02]
 [-1.53979352e-03 -1.03149378e-01  3.51765128e-03 -7.58445833e-02
   8.17601515e-01  1.04732463e-02]
 [-6.30527965e-02 -3.39692361e-02  2.80861789e-03  7.15382605e-02
   1.04732463e-02  6.87913201e-01]]"
SN2005fu,"{'amplitude': 101.32494633065997, 'color': -0.07836367850045409, 's1': -0.2977372040634978, 's2': 0.3398433085539897, 's3': 0.8469491030002344, 't0': 53635.47718411199}","{'amplitude': 0.20400241596318905, 'color': 0.023012885285234187, 's1': 0.4281917560712834, 's2': 0.6790259845416772, 's3': 0.6909452332817866, 't0': 0.3195600611899952}","[[ 0.10211863 -0.02266215  0.00229882  0.04495006  0.02860829  0.04132822]
 [-0.02266215  0.04161699 -0.00420827 -0.0294294  -0.03159837 -0.03432541]
 [ 0.00229882 -0.00420827  0.00052959  0.00120877 -0.00048783  0.00136123]
 [ 0.04495006 -0.0294294   0.00120877  0.18334818  0.00756305  0.09532456]
 [ 0.02860829 -0.03159837 -0.00048783  0.00756305  0.46107629  0.03319684]
 [ 0.04132822 -0.03432541  0.00136123  0.09532456  0.03319684  0.47740532]]","{'amplitude': 101.29360001602717, 'color': -0.07678325936595229, 's1': -0.4560544672511577, 's2': 0.5716764975241208, 's3': 0.39233051020126786, 't0': 53635.51354366652}","{'amplitude': 0.24861838720829177, 'color': 0.025110826997136036, 's1': 0.4741505747006911, 's2': 0.952719338276017, 's3': 0.8277569770330078, 't0': 0.365523120715199}","[[ 1.33607152e-01 -2.13338929e-02  1.61870197e-03  2.45841058e-02
   6.43627550e-02  2.56667338e-02]
 [-2.13338929e-02  6.18111025e-02 -5.41022401e-03 -1.70372218e-02
  -1.16480752e-01 -4.44083051e-02]
 [ 1.61870197e-03 -5.41022401e-03  6.30553632e-04  1.82248214e-03
   3.33717418e-03  1.54627843e-03]
 [ 2.45841058e-02 -1.70372218e-02  1.82248214e-03  2.24818767e-01
  -1.25355281e-01  6.57496665e-02]
 [ 6.43627550e-02 -1.16480752e-01  3.33717418e-03 -1.25355281e-01
   9.07674138e-01  1.58676875e-01]
 [ 2.56667338e-02 -4.44083051e-02  1.54627843e-03  6.57496665e-02
   1.58676875e-01  6.85181613e-01]]"
SN2005fv,"{'amplitude': 97.95809420120457, 'color': 0.11372209118797288, 's1': 0.08622932558616277, 's2': -0.7924672014680069, 's3': 0.3064218679357334, 't0': 53639.8214043218}","{'amplitude': 0.09210884407094766, 'color': 0.01191310195284022, 's1': 0.12003762406391467, 's2': 0.3947952971840336, 's3': 0.2941743340836713, 't0': 0.1076357663870887}","[[ 1.15854582e-02  4.23550632e-04 -7.42177755e-05  1.49038716e-03
   6.53829071e-03  1.84737391e-03]
 [ 4.23550632e-04  8.48403916e-03 -1.03728567e-03 -2.57323495e-03
  -1.34365560e-02  3.09075779e-03]
 [-7.42177755e-05 -1.03728567e-03  1.41921998e-04  7.11619210e-05
   1.85254585e-03 -1.01507345e-03]
 [ 1.49038716e-03 -2.57323495e-03  7.11619210e-05  1.44090312e-02
   1.56083309e-02  1.91852207e-03]
 [ 6.53829071e-03 -1.34365560e-02  1.85254585e-03  1.56083309e-02
   1.55863327e-01 -4.47940930e-02]
 [ 1.84737391e-03  3.09075779e-03 -1.01507345e-03  1.91852207e-03
  -4.47940930e-02  8.65385388e-02]]","{'amplitude': 97.93492120842072, 'color': 0.11631722710792679, 's1': 0.1861807640095559, 's2': -0.227923380446699, 's3': -0.2600223448874879, 't0': 53639.81432611813}","{'amplitude': 0.09850184159423592, 'color': 0.011529716430792718, 's1': 0.11456115263243352, 's2': 0.4077102653688506, 's3': 0.4927304808164655, 't0': 0.11973881114618184}","[[ 1.43373829e-02 -1.44850085e-03  7.57388060e-05  5.83889021e-04
   3.65030416e-03  1.33651340e-02]
 [-1.44850085e-03  9.70261280e-03 -1.03066894e-03 -2.87616659e-03
  -1.61908282e-02 -2.30157134e-03]
 [ 7.57388060e-05 -1.03066894e-03  1.32934361e-04 -7.86923617e-06
   8.20853084e-04 -6.39183601e-05]
 [ 5.83889021e-04 -2.87616659e-03 -7.86923617e-06  1.31242577e-02
   2.18465750e-02  4.06518443e-03]
 [ 3.65030416e-03 -1.61908282e-02  8.20853084e-04  2.18465750e-02
   1.66227660e-01 -5.45116605e-02]
 [ 1.33651340e-02 -2.30157134e-03 -6.39183601e-05  4.06518443e-03
  -5.45116605e-02  2.42783327e-01]]"
SN2005fw,"{'amplitude': 99.21753580634206, 'color': -0.0068438440531448305, 's1': -1.2130121297313834, 's2': -0.03600650409004978, 's3': -0.9770645587926243, 't0': 53640.71893075181}","{'amplitude': 0.1032865481056671, 'color': 0.011931108069642978, 's1': 0.20690838661860442, 's2': 0.2812537584437622, 's3': 0.604424831199032, 't0': 0.1616340001959846}","[[ 2.61255500e-02 -3.81952165e-03 -4.83983449e-05  5.34178762e-03
   2.31717537e-02 -3.15967584e-02]
 [-3.81952165e-03  1.06681110e-02 -1.01613003e-03 -7.16250299e-03
  -8.69360785e-03  2.02755577e-02]
 [-4.83983449e-05 -1.01613003e-03  1.42351340e-04  8.34623125e-04
   4.81145795e-05  9.53531326e-04]
 [ 5.34178762e-03 -7.16250299e-03  8.34623125e-04  4.28110805e-02
   1.21432040e-02  1.63761237e-02]
 [ 2.31717537e-02 -8.69360785e-03  4.81145795e-05  1.21432040e-02
   7.91036766e-02 -7.40192120e-02]
 [-3.15967584e-02  2.02755577e-02  9.53531326e-04  1.63761237e-02
  -7.40192120e-02  3.65329377e-01]]","{'amplitude': 99.08382511317619, 'color': -0.004658909772637327, 's1': -1.2468929618092688, 's2': 0.7417792098823109, 's3': -0.45647826110418327, 't0': 53640.74301269796}","{'amplitude': 0.15361261379613442, 'color': 0.014344484767180901, 's1': 0.24640984560539458, 's2': 0.9258517921403878, 's3': 0.8772375230806375, 't0': 0.2052942681646014}","[[ 4.21457365e-02 -6.42116977e-03  4.52227417e-05 -1.64535655e-02
   1.14582921e-01  6.29440863e-02]
 [-6.42116977e-03  2.35968351e-02 -1.51656140e-03  2.41121565e-03
  -8.02076356e-02 -7.02953930e-03]
 [ 4.52227417e-05 -1.51656140e-03  2.05764243e-04  9.29986873e-04
   1.13595280e-03  7.32555568e-05]
 [-1.64535655e-02  2.41121565e-03  9.29986873e-04  6.07178120e-02
  -1.01728724e-01 -5.67264285e-02]
 [ 1.14582921e-01 -8.02076356e-02  1.13595280e-03 -1.01728724e-01
   8.57201541e-01  3.40438917e-01]
 [ 6.29440863e-02 -7.02953930e-03  7.32555568e-05 -5.67264285e-02
   3.40438917e-01  7.69545672e-01]]"
SN2005fy,"{'amplitude': 100.54354272282355, 'color': 0.09834612425132212, 's1': -1.6722710850620308, 's2': -1.500553335486325, 's3': -1.089719608291242, 't0': 53634.84295702187}","{'amplitude': 0.24691910004434844, 'color': 0.029286825978121402, 's1': 0.7319160698255177, 's2': 0.8810638639543368, 's3': 1.0210662974264155, 't0': 0.4860272622487585}","[[ 2.36222500e-01  9.10022213e-03  1.19128290e-03  5.64394752e-02
   5.18954061e-02  2.41959556e-01]
 [ 9.10022213e-03  6.09690420e-02 -6.68396477e-03 -6.15715496e-02
  -7.55344214e-02  1.80669912e-02]
 [ 1.19128290e-03 -6.68396477e-03  8.57718176e-04  9.12747774e-03
   6.89683744e-03  2.08649469e-03]
 [ 5.64394752e-02 -6.15715496e-02  9.12747774e-03  5.35701133e-01
   3.78601186e-01  1.74924252e-01]
 [ 5.18954061e-02 -7.55344214e-02  6.89683744e-03  3.78601186e-01
   7.76273532e-01  2.35875606e-01]
 [ 2.41959556e-01  1.80669912e-02  2.08649469e-03  1.74924252e-01
   2.35875606e-01  1.04257638e+00]]","{'amplitude': 100.5491838165975, 'color': 0.09820694014900216, 's1': -1.5808740623685829, 's2': -1.5912961891162665, 's3': -1.3755946557977616, 't0': 53634.77621503925}","{'amplitude': 0.23914854705136485, 'color': 0.028853888574485634, 's1': 0.6911874400361104, 's2': 0.7378231599765344, 's3': 0.947250661405545, 't0': 0.4641610886611262}","[[ 2.15445516e-01  8.09734839e-03  1.45524097e-03  3.30399598e-02
   7.03069869e-04  1.82963553e-01]
 [ 8.09734839e-03  5.71920276e-02 -6.31549771e-03 -2.50654586e-02
  -4.93031506e-02  3.79706004e-02]
 [ 1.45524097e-03 -6.31549771e-03  8.32546886e-04  6.25216582e-03
   4.96957664e-03  1.45526725e-03]
 [ 3.30399598e-02 -2.50654586e-02  6.25216582e-03  4.77740077e-01
   2.49292523e-01  1.61690665e-01]
 [ 7.03069869e-04 -4.93031506e-02  4.96957664e-03  2.49292523e-01
   5.44383015e-01  1.67365183e-01]
 [ 1.82963553e-01  3.79706004e-02  1.45526725e-03  1.61690665e-01
   1.67365183e-01  8.97283816e-01]]"
SN2005fz,"{'amplitude': 97.81420909410807, 'color': 0.147028732333305, 's1': 0.9023677472540127, 's2': -1.1746797814467775, 's3': -1.7105831835217613, 't0': 53644.31196800743}","{'amplitude': 0.22637357898681998, 'color': 0.02235346950468699, 's1': 0.2980090681622696, 's2': 0.7734084973512039, 's3': 0.7292849648847808, 't0': 0.36341739873509254}","[[ 1.32072206e-01  1.73312231e-02 -1.05434717e-03 -1.06600178e-02
  -5.54803661e-02  1.72775175e-01]
 [ 1.73312231e-02  5.12449973e-02 -3.49103360e-03 -3.55048395e-02
   6.95394968e-02  7.94982124e-02]
 [-1.05434717e-03 -3.49103360e-03  4.99677599e-04 -7.60476153e-04
  -1.26441256e-03 -1.34868682e-03]
 [-1.06600178e-02 -3.55048395e-02 -7.60476153e-04  8.88094047e-02
  -1.48431840e-01 -6.28214168e-02]
 [-5.54803661e-02  6.95394968e-02 -1.26441256e-03 -1.48431840e-01
   5.98160704e-01 -3.33994450e-02]
 [ 1.72775175e-01  7.94982124e-02 -1.34868682e-03 -6.28214168e-02
  -3.33994450e-02  5.31856560e-01]]","{'amplitude': 97.78738382516357, 'color': 0.1511366588516221, 's1': 0.9193170031758454, 's2': -1.9454475419997064, 's3': -0.866007917658922, 't0': 53644.5445349447}","{'amplitude': 0.2650294084322786, 'color': 0.026029576095104003, 's1': 0.33533862177359286, 's2': 0.9721680855401175, 's3': 1.0536475893564783, 't0': 0.40466513579300084}","[[ 1.63753872e-01  2.60372426e-02 -2.06288422e-03 -1.59999575e-02
  -1.76605723e-01  2.78103596e-01]
 [ 2.60372426e-02  7.02405873e-02 -4.68690506e-03 -5.86126353e-02
   9.86457118e-02  1.14787336e-01]
 [-2.06288422e-03 -4.68690506e-03  6.77538832e-04 -3.48838714e-04
  -1.23151014e-03 -8.68538488e-03]
 [-1.59999575e-02 -5.86126353e-02 -3.48838714e-04  1.12451991e-01
  -1.58121365e-01 -9.39558648e-02]
 [-1.76605723e-01  9.86457118e-02 -1.23151014e-03 -1.58121365e-01
   9.45110787e-01 -4.34580872e-01]
 [ 2.78103596e-01  1.14787336e-01 -8.68538488e-03 -9.39558648e-02
  -4.34580872e-01  1.11017324e+00]]"
SN2005ga,"{'amplitude': 100.31407420260778, 'color': -0.06434223880786817, 's1': -0.14927362139932784, 's2': -0.2873114975505931, 's3': -0.7292726847586739, 't0': 53648.257950518215}","{'amplitude': 0.12703193100134205, 'color': 0.015568287960467636, 's1': 0.193788108106824, 's2': 0.3313419971778124, 's3': 0.5549320681341948, 't0': 0.13278790797007817}","[[ 1.76326285e-02  4.23250446e-04 -1.40245167e-04 -3.84079371e-03
  -3.31601608e-03 -4.18176099e-03]
 [ 4.23250446e-04  1.61371115e-02 -1.80595788e-03  3.72776987e-03
  -2.79399178e-03 -4.48796473e-04]
 [-1.40245167e-04 -1.80595788e-03  2.42371590e-04 -9.85958883e-04
  -7.85636627e-04  1.94333696e-03]
 [-3.84079371e-03  3.72776987e-03 -9.85958883e-04  3.75538308e-02
   4.87299287e-03 -1.25757069e-02]
 [-3.31601608e-03 -2.79399178e-03 -7.85636627e-04  4.87299287e-03
   1.09787519e-01 -2.81231812e-03]
 [-4.18176099e-03 -4.48796473e-04  1.94333696e-03 -1.25757069e-02
  -2.81231812e-03  3.07949600e-01]]","{'amplitude': 100.26556180703597, 'color': -0.05654149292301264, 's1': -0.17038823380413357, 's2': -0.9831511539183017, 's3': -0.010674915541801056, 't0': 53648.27530607367}","{'amplitude': 0.13281443883665997, 'color': 0.017434657044027205, 's1': 0.21959279197291187, 's2': 0.6601652864435669, 's3': 0.49906366967060206, 't0': 0.1415441009290723}","[[ 2.00347325e-02 -3.12159866e-04 -1.74029918e-04  2.50841268e-04
  -1.94375201e-02  1.96280043e-03]
 [-3.12159866e-04  1.76396752e-02 -2.14944646e-03 -3.27792940e-04
  -1.67061763e-02  5.31941946e-03]
 [-1.74029918e-04 -2.14944646e-03  3.03967266e-04 -1.02757828e-03
   4.53300772e-03 -8.36806911e-04]
 [ 2.50841268e-04 -3.27792940e-04 -1.02757828e-03  4.82209943e-02
  -5.35707356e-02 -3.09427232e-02]
 [-1.94375201e-02 -1.67061763e-02  4.53300772e-03 -5.35707356e-02
   4.35818205e-01 -5.84753462e-02]
 [ 1.96280043e-03  5.31941946e-03 -8.36806911e-04 -3.09427232e-02
  -5.84753462e-02  2.49064546e-01]]"
SN2005gb,"{'amplitude': 96.61774544941986, 'color': -0.04455995232269663, 's1': 0.24567276182618206, 's2': -0.10271114170705223, 's3': 0.45520975641305306, 't0': 53645.75531250495}","{'amplitude': 0.03498698152947721, 'color': 0.0048454955062598075, 's1': 0.04327307338329201, 's2': 0.06972078355396949, 's3': 0.09408453556729308, 't0': 0.04634135654218701}","[[ 2.14752133e-03 -9.01429988e-05 -2.09732059e-05  5.26657000e-04
   7.42365096e-05  5.76952492e-04]
 [-9.01429988e-05  1.22408888e-03 -1.49682167e-04 -1.60483349e-05
  -2.09379548e-04 -1.98508134e-04]
 [-2.09732059e-05 -1.49682167e-04  2.34788267e-05 -7.48128630e-05
  -4.34550698e-05 -3.51966440e-05]
 [ 5.26657000e-04 -1.60483349e-05 -7.48128630e-05  1.87255888e-03
   6.63139518e-04  9.07117875e-04]
 [ 7.42365096e-05 -2.09379548e-04 -4.34550698e-05  6.63139518e-04
   4.86098766e-03 -1.61169214e-03]
 [ 5.76952492e-04 -1.98508134e-04 -3.51966440e-05  9.07117875e-04
  -1.61169214e-03  8.85189983e-03]]","{'amplitude': 96.68235454391007, 'color': -0.05338480460754047, 's1': 0.2399549001277253, 's2': -0.2912536442909143, 's3': 0.5818637847006128, 't0': 53645.76732625983}","{'amplitude': 0.055122771858389014, 'color': 0.008248109246978432, 's1': 0.05069846015644382, 's2': 0.1595040128200929, 's3': 0.153088745485918, 't0': 0.052075901944166114}","[[ 2.71189956e-03  1.28929183e-04 -7.08439328e-05  9.13131255e-04
  -4.82630919e-04  1.45395107e-03]
 [ 1.28929183e-04  3.03851998e-03 -4.32658160e-04  5.27983315e-04
  -5.46067398e-03  4.85294181e-03]
 [-7.08439328e-05 -4.32658160e-04  6.80313062e-05 -1.78845474e-04
   8.12500255e-04 -8.38635465e-04]
 [ 9.13131255e-04  5.27983315e-04 -1.78845474e-04  2.57033386e-03
  -1.09585313e-03  2.69991229e-03]
 [-4.82630919e-04 -5.46067398e-03  8.12500255e-04 -1.09585313e-03
   2.54415301e-02 -1.92949391e-02]
 [ 1.45395107e-03  4.85294181e-03 -8.38635465e-04  2.69991229e-03
  -1.92949391e-02  2.34361640e-02]]"
SN2005gc,"{'amplitude': 99.638523795406, 'color': -0.002318024009365041, 's1': -0.639414299558827, 's2': 0.622588265074209, 's3': -0.9861731759562701, 't0': 53649.55138169898}","{'amplitude': 0.17812503177923786, 'color': 0.016243834234633273, 's1': 0.2670707183138462, 's2': 0.5934240841716973, 's3': 0.5931373075108043, 't0': 0.19048566414896728}","[[ 3.62847882e-02 -1.42292474e-02  7.67223461e-04 -3.06291903e-02
   5.41899958e-02 -2.65122409e-02]
 [-1.42292474e-02  3.17285269e-02 -2.53979981e-03  2.07824396e-02
  -6.55908911e-02  3.19241379e-02]
 [ 7.67223461e-04 -2.53979981e-03  2.63862151e-04 -1.78434243e-03
   3.39554152e-03 -1.64380546e-03]
 [-3.06291903e-02  2.07824396e-02 -1.78434243e-03  7.13267686e-02
  -9.50523060e-02 -1.05520300e-02]
 [ 5.41899958e-02 -6.55908911e-02  3.39554152e-03 -9.50523060e-02
   3.52152144e-01  7.09822479e-02]
 [-2.65122409e-02  3.19241379e-02 -1.64380546e-03 -1.05520300e-02
   7.09822479e-02  3.51811866e-01]]","{'amplitude': 99.6473942122734, 'color': -0.0017404878391734878, 's1': -0.6314851465511319, 's2': 0.2948756667540398, 's3': -0.6773327151667575, 't0': 53649.5245786125}","{'amplitude': 0.3140273761189733, 'color': 0.023750866550764284, 's1': 0.25988723076138764, 's2': 0.9797260416315537, 's3': 0.8740608529129706, 't0': 0.27631584326564573}","[[ 7.63504452e-02 -6.79962026e-02  4.24565403e-03 -4.82600036e-02
   1.89134175e-01 -1.43950641e-01]
 [-6.79962026e-02  9.86131930e-02 -6.92549907e-03  5.00431782e-02
  -2.52317927e-01  1.74244052e-01]
 [ 4.24565403e-03 -6.92549907e-03  5.64103662e-04 -3.88515740e-03
   1.69428613e-02 -1.11464430e-02]
 [-4.82600036e-02  5.00431782e-02 -3.88515740e-03  6.75413727e-02
  -1.34455039e-01  8.79818370e-02]
 [ 1.89134175e-01 -2.52317927e-01  1.69428613e-02 -1.34455039e-01
   9.59863117e-01 -6.07591165e-01]
 [-1.43950641e-01  1.74244052e-01 -1.11464430e-02  8.79818370e-02
  -6.07591165e-01  7.63982375e-01]]"
SN2005gd,"{'amplitude': 99.71827687139877, 'color': 0.015137239693198029, 's1': 0.41783011582851914, 's2': -0.13445007340805637, 's3': 0.07524796799824983, 't0': 53647.177476748555}","{'amplitude': 0.12267869730366411, 'color': 0.013998538318280629, 's1': 0.11032040699242966, 's2': 0.34848560544792967, 's3': 0.4692877406169136, 't0': 0.17467058597660415}","[[ 3.05098136e-02  9.14727085e-05 -1.90172444e-04 -9.70185512e-04
  -2.11897598e-02  1.22313816e-02]
 [ 9.14727085e-05  1.50500628e-02 -1.58416442e-03 -1.66789255e-03
  -2.87938421e-05 -1.53923292e-02]
 [-1.90172444e-04 -1.58416442e-03  1.95959075e-04 -2.06303580e-04
  -6.12803584e-04  1.36454355e-03]
 [-9.70185512e-04 -1.66789255e-03 -2.06303580e-04  1.21705922e-02
   9.33612664e-03  4.20052333e-03]
 [-2.11897598e-02 -2.87938421e-05 -6.12803584e-04  9.33612664e-03
   1.21442217e-01  3.52750765e-03]
 [ 1.22313816e-02 -1.53923292e-02  1.36454355e-03  4.20052333e-03
   3.52750765e-03  2.20230983e-01]]","{'amplitude': 99.71813627327455, 'color': 0.006731638037756879, 's1': 0.49817975254138, 's2': -0.5962584462820015, 's3': 0.5434139416307903, 't0': 53647.232037028356}","{'amplitude': 0.1767832688683285, 'color': 0.01744043721275128, 's1': 0.178399297504195, 's2': 0.7323138217208721, 's3': 0.44157098612128565, 't0': 0.27036275370830576}","[[ 7.30960186e-02  2.62509440e-02 -1.45735596e-03 -2.88008863e-02
  -1.23875943e-01 -5.77567893e-02]
 [ 2.62509440e-02  3.12523242e-02 -2.24609733e-03 -1.80740696e-02
  -5.85515879e-02 -4.16270004e-02]
 [-1.45735596e-03 -2.24609733e-03  3.04168850e-04 -4.95280767e-05
   4.52859743e-03  4.28650743e-04]
 [-2.88008863e-02 -1.80740696e-02 -4.95280767e-05  3.18263093e-02
   6.52467853e-02  4.84404518e-02]
 [-1.23875943e-01 -5.85515879e-02  4.52859743e-03  6.52467853e-02
   5.36283533e-01  7.29057010e-02]
 [-5.77567893e-02 -4.16270004e-02  4.28650743e-04  4.84404518e-02
   7.29057010e-02  1.94984936e-01]]"
SN2005gp,"{'amplitude': 97.5857122809849, 'color': 0.1945075648747106, 's1': 0.5180760454143466, 's2': 0.7609824405046742, 's3': -1.4821711431264182, 't0': 53641.813180863544}","{'amplitude': 0.3135795021270332, 'color': 0.01902071796938145, 's1': 0.11173244321110162, 's2': 0.6291566202241982, 's3': 0.833498059517867, 't0': 0.23266038614433976}","[[ 5.41308553e-02 -4.78258813e-03  7.77088329e-04 -1.24024963e-02
  -2.67049163e-02 -5.28748325e-02]
 [-4.78258813e-03  9.83321042e-02 -4.95666580e-03  1.80226219e-02
  -1.35287865e-01  2.06936922e-01]
 [ 7.77088329e-04 -4.95666580e-03  3.61787712e-04 -9.60960685e-04
   4.42658389e-03 -9.30254091e-03]
 [-1.24024963e-02  1.80226219e-02 -9.60960685e-04  1.24841389e-02
  -2.36052168e-02  5.49882001e-02]
 [-2.67049163e-02 -1.35287865e-01  4.42658389e-03 -2.36052168e-02
   3.95838053e-01 -2.26823358e-01]
 [-5.28748325e-02  2.06936922e-01 -9.30254091e-03  5.49882001e-02
  -2.26823358e-01  6.94719015e-01]]","{'amplitude': 97.87194289893726, 'color': 0.18477414690507227, 's1': 0.6209595901879492, 's2': 0.10088894744920807, 's3': -0.32467184567938684, 't0': 53641.78539663119}","{'amplitude': 0.18243036099465354, 'color': 0.017812144724906057, 's1': 0.0934185996620534, 's2': 0.6428516892017497, 's3': 0.624438956447231, 't0': 0.20777711921290098}","[[ 4.31713313e-02  4.46427874e-03  3.97041284e-04 -6.66762125e-03
  -4.20341519e-02 -2.36516850e-04]
 [ 4.46427874e-03  3.32808366e-02 -2.62065035e-03  3.99039150e-03
  -6.99739060e-02  6.27983036e-02]
 [ 3.97041284e-04 -2.62065035e-03  3.17272500e-04 -3.89012989e-04
   2.15028527e-03 -3.15748438e-03]
 [-6.66762125e-03  3.99039150e-03 -3.89012989e-04  8.72703476e-03
  -1.28071604e-02  3.55857665e-02]
 [-4.20341519e-02 -6.99739060e-02  2.15028527e-03 -1.28071604e-02
   4.13258294e-01 -2.89276766e-01]
 [-2.36516850e-04  6.27983036e-02 -3.15748438e-03  3.55857665e-02
  -2.89276766e-01  3.89924010e-01]]"
