object_id,mean,std,covariance,mean_blue,std_blue,covariance_blue
psc000190,"{'amplitude': 97.67157402345197, 'color': 0.011938007031339626, 's1': -0.7173736694209081, 's2': 1.0104765155710758, 's3': 0.106446376178224, 't0': 55225.0939428189}","{'amplitude': 0.06431981459397049, 'color': 0.0061414414510927344, 's1': 0.061780243582069426, 's2': 0.12417610323894275, 's3': 0.0876219150057145, 't0': 0.05388543052770409}","[[ 2.90363962e-03 -2.46987780e-03  2.01714483e-04 -1.94238227e-03
   5.12428896e-03 -3.31314655e-03]
 [-2.46987780e-03  4.13703855e-03 -3.70592714e-04  1.81256430e-03
  -7.12289910e-03  4.53700686e-03]
 [ 2.01714483e-04 -3.70592714e-04  3.77173031e-05 -1.97805696e-04
   5.66051269e-04 -3.64796069e-04]
 [-1.94238227e-03  1.81256430e-03 -1.97805696e-04  3.81679850e-03
  -4.34286344e-03  1.69259426e-03]
 [ 5.12428896e-03 -7.12289910e-03  5.66051269e-04 -4.34286344e-03
   1.54197046e-02 -8.19659083e-03]
 [-3.31314655e-03  4.53700686e-03 -3.64796069e-04  1.69259426e-03
  -8.19659083e-03  7.67759999e-03]]","{'amplitude': 97.62493346277262, 'color': 0.018325761668226026, 's1': -0.6592528616460644, 's2': 0.9182060654352173, 's3': 0.172085862241053, 't0': 55225.07013055232}","{'amplitude': 0.07304850113258421, 'color': 0.007845078017854373, 's1': 0.07116522899230023, 's2': 0.16877850461169075, 's3': 0.0622600681027022, 't0': 0.036325666756014716}","[[ 1.31955407e-03 -4.51640212e-04  4.20526864e-05 -1.09592411e-03
   1.24641879e-03 -6.18178931e-04]
 [-4.51640212e-04  5.33608352e-03 -5.54734491e-04  3.36841759e-03
  -1.10816532e-02  2.45179699e-04]
 [ 4.20526864e-05 -5.54734491e-04  6.15452491e-05 -3.62862001e-04
   1.06140025e-03 -1.67578315e-05]
 [-1.09592411e-03  3.36841759e-03 -3.62862001e-04  5.06448982e-03
  -8.86589419e-03  1.95541738e-04]
 [ 1.24641879e-03 -1.10816532e-02  1.06140025e-03 -8.86589419e-03
   2.84861836e-02 -3.48189563e-04]
 [-6.18178931e-04  2.45179699e-04 -1.67578315e-05  1.95541738e-04
  -3.48189563e-04  3.87631608e-03]]"
psc000196,"{'amplitude': 104.30143635081821, 'color': -0.07420615653114615, 's1': -0.5840285151112579, 's2': 0.25466983522499237, 's3': -1.0177480964420642, 't0': 55217.21443432127}","{'amplitude': 0.11320045516860644, 'color': 0.015868221522013632, 's1': 0.27681255154927736, 's2': 0.3279957749565896, 's3': 0.412697001669472, 't0': 0.23743737942614448}","[[ 5.63765091e-02  5.60322016e-04 -4.88199992e-05 -2.40878471e-02
  -1.73594583e-02 -3.23591297e-02]
 [ 5.60322016e-04  1.28143431e-02 -1.50537233e-03 -7.40443354e-03
  -9.04862722e-03 -2.13146600e-02]
 [-4.88199992e-05 -1.50537233e-03  2.51800454e-04  4.57914083e-05
  -9.69388745e-04  3.63896753e-03]
 [-2.40878471e-02 -7.40443354e-03  4.57914083e-05  7.66251887e-02
   2.76161565e-02  3.85999740e-02]
 [-1.73594583e-02 -9.04862722e-03 -9.69388745e-04  2.76161565e-02
   1.07581228e-01  3.35587572e-02]
 [-3.23591297e-02 -2.13146600e-02  3.63896753e-03  3.85999740e-02
   3.35587572e-02  1.70318815e-01]]","{'amplitude': 104.24086710551303, 'color': -0.07172951836268068, 's1': -0.5088922070956255, 's2': 0.5568484816013728, 's3': -0.7279500596883461, 't0': 55217.18976131743}","{'amplitude': 0.17446705604872512, 'color': 0.021932802826717356, 's1': 0.31331948036475193, 's2': 0.39517610764543165, 's3': 0.5755918270244713, 't0': 0.2572273318466296}","[[ 6.61659002e-02 -1.75731364e-03  1.95837231e-04 -3.09286691e-02
  -7.24222436e-03 -3.53545326e-02]
 [-1.75731364e-03  3.04387536e-02 -3.38489068e-03 -2.42133458e-02
  -1.73768757e-02 -6.86150797e-02]
 [ 1.95837231e-04 -3.38489068e-03  4.81047840e-04  1.92662817e-03
  -1.31614344e-03  8.45954180e-03]
 [-3.09286691e-02 -2.42133458e-02  1.92662817e-03  9.81690968e-02
   3.06010603e-02  1.10891133e-01]
 [-7.24222436e-03 -1.73768757e-02 -1.31614344e-03  3.06010603e-02
   1.56164156e-01  4.93879154e-02]
 [-3.53545326e-02 -6.86150797e-02  8.45954180e-03  1.10891133e-01
   4.93879154e-02  3.31305951e-01]]"
psc000199,"{'amplitude': 104.75451801544403, 'color': -0.13676039464255474, 's1': -0.541064277641186, 's2': -0.18293858500255614, 's3': 1.110870616655615, 't0': 55215.232918491674}","{'amplitude': 0.12053067604602456, 'color': 0.013309919493112646, 's1': 0.21444947975596776, 's2': 0.19976904242996854, 's3': 0.26483614341463435, 't0': 0.24494692847779057}","[[ 0.059999   -0.00263122  0.00090834 -0.00056816 -0.02072841 -0.01769765]
 [-0.00263122  0.01452764 -0.001484   -0.01292819  0.00375823 -0.0161692 ]
 [ 0.00090834 -0.001484    0.00017715  0.00116968 -0.00104891  0.0007312 ]
 [-0.00056816 -0.01292819  0.00116968  0.04598858 -0.00639549  0.02426119]
 [-0.02072841  0.00375823 -0.00104891 -0.00639549  0.03990767  0.0092646 ]
 [-0.01769765 -0.0161692   0.0007312   0.02426119  0.0092646   0.07013818]]","{'amplitude': 104.76307200528277, 'color': -0.14385377516181935, 's1': -0.5228775121833972, 's2': -0.027673669918727502, 's3': 1.3407490077282702, 't0': 55215.0372527249}","{'amplitude': 0.17572285106903213, 'color': 0.018266285478160445, 's1': 0.337327644374846, 's2': 0.2859741833935805, 's3': 0.4511017104828603, 't0': 0.30477977226782327}","[[ 0.09289071 -0.00034218  0.00217792 -0.01323716 -0.05529839 -0.07391873]
 [-0.00034218  0.03087852 -0.00271948 -0.04521591 -0.00710966 -0.04764428]
 [ 0.00217792 -0.00271948  0.00033366  0.00340745 -0.00173736  0.00092333]
 [-0.01323716 -0.04521591  0.00340745  0.11378994  0.02134346  0.09959341]
 [-0.05529839 -0.00710966 -0.00173736  0.02134346  0.08178123  0.0865866 ]
 [-0.07391873 -0.04764428  0.00092333  0.09959341  0.0865866   0.20349275]]"
psc000220,"{'amplitude': 102.07711078274282, 'color': -0.11360676867780853, 's1': 0.3024623143713167, 's2': 0.21506635203482594, 's3': -0.12682294182948367, 't0': 55228.438881913185}","{'amplitude': 0.09505146727518402, 'color': 0.010503860393855907, 's1': 0.1335118655963162, 's2': 0.2330706924040863, 's3': 0.3428858930179354, 't0': 0.06872170866927393}","[[ 4.72267324e-03 -1.26852355e-03  1.46887971e-04 -2.46856951e-03
   1.03923107e-03  4.01844544e-03]
 [-1.26852355e-03  9.03478143e-03 -8.91525882e-04  5.05238254e-03
  -1.33611885e-02  1.14947203e-02]
 [ 1.46887971e-04 -8.91525882e-04  1.10331083e-04 -6.68757454e-04
   7.49845646e-04 -9.30669848e-04]
 [-2.46856951e-03  5.05238254e-03 -6.68757454e-04  1.78254183e-02
  -1.44945874e-02  2.90814508e-02]
 [ 1.03923107e-03 -1.33611885e-02  7.49845646e-04 -1.44945874e-02
   5.43219477e-02 -5.24010713e-02]
 [ 4.01844544e-03  1.14947203e-02 -9.30669848e-04  2.90814508e-02
  -5.24010713e-02  1.17570736e-01]]","{'amplitude': 102.09622905431502, 'color': -0.12046388821599825, 's1': 0.28028515463227716, 's2': 0.4421181780633922, 's3': -0.3258789068698621, 't0': 55228.43386590565}","{'amplitude': 0.1086069039493218, 'color': 0.01184113506117889, 's1': 0.1431431193572361, 's2': 0.2866508608393369, 's3': 0.4228122994334241, 't0': 0.07851949252914311}","[[ 6.16531071e-03 -2.05061456e-03  2.14561366e-04 -2.83059500e-03
   3.96624485e-03  6.00161068e-03]
 [-2.05061456e-03  1.17954596e-02 -1.13764996e-03  5.44079174e-03
  -1.61310105e-02  6.18634574e-03]
 [ 2.14561366e-04 -1.13764996e-03  1.40212480e-04 -6.28581790e-04
   5.58971119e-04 -4.08266986e-04]
 [-2.83059500e-03  5.44079174e-03 -6.28581790e-04  2.04899526e-02
  -1.98022364e-02  4.27516265e-02]
 [ 3.96624485e-03 -1.61310105e-02  5.58971119e-04 -1.98022364e-02
   8.21687160e-02 -5.01377177e-02]
 [ 6.00161068e-03  6.18634574e-03 -4.08266986e-04  4.27516265e-02
  -5.01377177e-02  1.78770241e-01]]"
psc000236,"{'amplitude': 100.85249046182751, 'color': -0.06309308469136646, 's1': -0.018308196010695478, 's2': 0.7014556509865416, 's3': 0.2805662514225349, 't0': 55211.51354616828}","{'amplitude': 0.06307386479844891, 'color': 0.0071717554261176, 's1': 0.11111776446368918, 's2': 0.15104371525146038, 's3': 0.14353001837756704, 't0': 0.10881066747877434}","[[ 1.18397614e-02 -7.84899904e-04  2.99645306e-06 -7.89461076e-04
   4.11430539e-03  1.57843797e-03]
 [-7.84899904e-04  3.97831242e-03 -4.15146374e-04  6.43143377e-05
  -4.36954872e-03 -3.75232578e-05]
 [ 2.99645306e-06 -4.15146374e-04  5.14340759e-05 -6.72275209e-05
   2.32094020e-04 -2.29727176e-05]
 [-7.89461076e-04  6.43143377e-05 -6.72275209e-05  1.23471576e-02
  -7.17762872e-03  6.16339309e-03]
 [ 4.11430539e-03 -4.36954872e-03  2.32094020e-04 -7.17762872e-03
   2.28142039e-02 -4.42965354e-03]
 [ 1.57843797e-03 -3.75232578e-05 -2.29727176e-05  6.16339309e-03
  -4.42965354e-03  2.06008662e-02]]","{'amplitude': 100.87151470630265, 'color': -0.06643903307518347, 's1': -0.006762055323701749, 's2': 0.7550486910421248, 's3': 0.1864410748219608, 't0': 55211.5671067598}","{'amplitude': 0.07842617520840137, 'color': 0.008972065118986029, 's1': 0.12783000242517797, 's2': 0.16662135096615452, 's3': 0.19191645459687956, 't0': 0.11546398083909201}","[[ 1.33319309e-02 -5.65302114e-04 -3.80112911e-05 -2.50140009e-04
   5.34374086e-03  1.68839052e-03]
 [-5.65302114e-04  6.15066496e-03 -6.57825631e-04 -1.07242686e-03
  -4.74661901e-03 -2.40224999e-03]
 [-3.80112911e-05 -6.57825631e-04  8.04979525e-05 -2.13654860e-05
   2.07732848e-04  2.35011805e-04]
 [-2.50140009e-04 -1.07242686e-03 -2.13654860e-05  1.63405095e-02
  -6.06009594e-03  1.17214527e-02]
 [ 5.34374086e-03 -4.74661901e-03  2.07732848e-04 -6.06009594e-03
   2.77626746e-02 -5.69517879e-03]
 [ 1.68839052e-03 -2.40224999e-03  2.35011805e-04  1.17214527e-02
  -5.69517879e-03  3.68319255e-02]]"
psc000420,"{'amplitude': 103.92176636785777, 'color': -0.09195496969528517, 's1': 0.8683646643948503, 's2': 0.4064854966679409, 's3': 0.9778475503024978, 't0': 55224.02160174685}","{'amplitude': 0.26509031137712474, 'color': 0.014702740022752354, 's1': 0.28088225843064907, 's2': 0.34108004632798833, 's3': 0.6056615587179063, 't0': 0.2508177676718613}","[[ 6.29095526e-02  4.42331225e-02 -9.46614880e-04 -5.36756480e-02
  -4.61061194e-02 -9.98950085e-02]
 [ 4.42331225e-02  7.02728732e-02 -2.61370051e-03 -6.57720824e-02
  -5.44427016e-02 -1.45201055e-01]
 [-9.46614880e-04 -2.61370051e-03  2.16170564e-04  1.14511279e-03
   4.82154023e-04  4.08305949e-03]
 [-5.36756480e-02 -6.57720824e-02  1.14511279e-03  7.88948431e-02
   6.47664895e-02  1.50733722e-01]
 [-4.61061194e-02 -5.44427016e-02  4.82154023e-04  6.47664895e-02
   1.16335598e-01  1.09929069e-01]
 [-9.98950085e-02 -1.45201055e-01  4.08305949e-03  1.50733722e-01
   1.09929069e-01  3.66825924e-01]]","{'amplitude': 104.51427222673928, 'color': -0.13635883968786916, 's1': 0.49736228191199844, 's2': 0.4068354603224858, 's3': -0.17545873338609064, 't0': 55224.2148895762}","{'amplitude': 0.2905059540173126, 'color': 0.024477204842892935, 's1': 0.23553266059103312, 's2': 0.3401467201451702, 's3': 0.727523389271567, 't0': 0.17311906943207275}","[[ 0.02997021  0.01947894 -0.0014064  -0.01879748 -0.00639363 -0.04894064]
 [ 0.01947894  0.08439371 -0.00631915 -0.05294111 -0.02299751 -0.17214624]
 [-0.0014064  -0.00631915  0.00059913  0.00318673 -0.00083759  0.01363925]
 [-0.01879748 -0.05294111  0.00318673  0.05547563  0.01598252  0.13077134]
 [-0.00639363 -0.02299751 -0.00083759  0.01598252  0.11569979  0.00303634]
 [-0.04894064 -0.17214624  0.01363925  0.13077134  0.00303634  0.52929028]]"
psc010010,"{'amplitude': 97.51395096385936, 'color': -0.0059608089370412135, 's1': -0.7106949708872283, 's2': 1.147772230128477, 's3': 0.3737730275346855, 't0': 55239.72522506495}","{'amplitude': 0.05385608318760195, 'color': 0.00674405345126713, 's1': 0.1430400226823713, 's2': 0.14405048983973112, 's3': 0.06298639113073519, 't0': 0.07375340614651708}","[[ 5.43956492e-03 -3.87072992e-04  8.11301539e-05 -4.11123004e-03
   2.15955157e-03  5.11142978e-04]
 [-3.87072992e-04  2.90047770e-03 -3.49764465e-04  4.10752777e-03
  -5.97751053e-03  5.36474290e-04]
 [ 8.11301539e-05 -3.49764465e-04  4.54822570e-05 -5.66721635e-04
   6.89627100e-04 -6.68109220e-05]
 [-4.11123004e-03  4.10752777e-03 -5.66721635e-04  2.04604481e-02
  -1.64358493e-02 -6.62342373e-04]
 [ 2.15955157e-03 -5.97751053e-03  6.89627100e-04 -1.64358493e-02
   2.07505436e-02  7.58042798e-04]
 [ 5.11142978e-04  5.36474290e-04 -6.68109220e-05 -6.62342373e-04
   7.58042798e-04  3.96728547e-03]]","{'amplitude': 97.42344478888513, 'color': 0.0048712593688254435, 's1': -0.6920196374980717, 's2': 1.1881369182453823, 's3': 0.3796080001883442, 't0': 55239.68981838066}","{'amplitude': 0.039568590759578526, 'color': 0.004825131502030234, 's1': 0.2481871334241131, 's2': 0.0927786814316479, 's3': 0.1102830600061136, 't0': 0.10981436911207369}","[[ 1.20591957e-02  3.17642880e-04  6.69121656e-05 -2.02368752e-02
   4.25715461e-03 -6.72527666e-03]
 [ 3.17642880e-04  1.56567337e-03 -1.65631424e-04 -2.04549670e-03
  -1.14766405e-03 -4.39631314e-04]
 [ 6.69121656e-05 -1.65631424e-04  2.32818940e-05 -1.06080016e-04
   7.98555270e-05 -7.43113060e-05]
 [-2.02368752e-02 -2.04549670e-03 -1.06080016e-04  6.15968532e-02
  -1.12544600e-02  2.23105498e-02]
 [ 4.25715461e-03 -1.14766405e-03  7.98555270e-05 -1.12544600e-02
   8.60788373e-03 -4.74150999e-03]
 [-6.72527666e-03 -4.39631314e-04 -7.43113060e-05  2.23105498e-02
  -4.74150999e-03  1.21623533e-02]]"
psc010026,"{'amplitude': 91.37913233557909, 'color': 0.14347591114183436, 's1': -0.24678348728233132, 's2': 0.8906870674598194, 's3': 1.4583067462251158, 't0': 55249.72949158822}","{'amplitude': 0.13935337175263657, 'color': 0.02329948340878573, 's1': 0.21776442480011662, 's2': 0.12189306715048256, 's3': 0.18870136586126912, 't0': 0.2605540238872671}","[[ 0.0678884   0.03128696 -0.00511772 -0.05026558  0.01541527  0.03594952]
 [ 0.03128696  0.01941936 -0.00285825 -0.0267439   0.00898846  0.01924535]
 [-0.00511772 -0.00285825  0.00054287  0.0045718  -0.00212019 -0.00245282]
 [-0.05026558 -0.0267439   0.0045718   0.04742134 -0.01927881 -0.02031898]
 [ 0.01541527  0.00898846 -0.00212019 -0.01927881  0.01485792  0.00319349]
 [ 0.03594952  0.01924535 -0.00245282 -0.02031898  0.00319349  0.03560821]]","{'amplitude': 91.72265570843201, 'color': 0.10028862629997427, 's1': -0.7369588679749053, 's2': 0.33809750874071803, 's3': 1.577171881858431, 't0': 55250.07161473703}","{'amplitude': 0.39878303082334177, 'color': 0.056709225766671444, 's1': 0.3291289994678675, 's2': 0.16827191964278873, 's3': 0.10812617474130977, 't0': 0.3554776360316821}","[[ 0.12636435  0.11254994 -0.01557173  0.01723707 -0.01117497  0.02518849]
 [ 0.11254994  0.15902791 -0.02221928  0.04039184 -0.02045262  0.02682622]
 [-0.01557173 -0.02221928  0.00321594 -0.00293099  0.00141057 -0.0034821 ]
 [ 0.01723707  0.04039184 -0.00293099  0.1083259  -0.05517536  0.01891444]
 [-0.01117497 -0.02045262  0.00141057 -0.05517536  0.02831544 -0.00999344]
 [ 0.02518849  0.02682622 -0.0034821   0.01891444 -0.00999344  0.01169127]]"
psc010203,"{'amplitude': 96.17424009497856, 'color': -0.11626478991815815, 's1': -0.7518567719718211, 's2': 0.8347470734501256, 's3': 0.9072002156835708, 't0': 55231.07780796338}","{'amplitude': 0.07226068009512222, 'color': 0.007559235647496591, 's1': 0.11928882426371512, 's2': 0.19191755449608872, 's3': 0.1313969448887279, 't0': 0.07868936582571917}","[[ 6.19201629e-03 -8.62481910e-04  1.23017060e-04 -3.33351270e-03
   1.89691873e-03  7.71796514e-04]
 [-8.62481910e-04  5.22160589e-03 -5.10741497e-04  1.78687740e-03
  -8.94609725e-03  2.02916752e-03]
 [ 1.23017060e-04 -5.10741497e-04  5.71420436e-05 -1.83496129e-04
   6.26128924e-04 -2.50285866e-04]
 [-3.33351270e-03  1.78687740e-03 -1.83496129e-04  1.42298236e-02
  -1.20542113e-02  5.48897837e-03]
 [ 1.89691873e-03 -8.94609725e-03  6.26128924e-04 -1.20542113e-02
   3.68323477e-02 -7.35277598e-03]
 [ 7.71796514e-04  2.02916752e-03 -2.50285866e-04  5.48897837e-03
  -7.35277598e-03  1.72651571e-02]]","{'amplitude': 96.14129230938998, 'color': -0.11379288192476568, 's1': -0.7294608617634866, 's2': 0.9206569295907944, 's3': 0.8477545351124885, 't0': 55231.04361468341}","{'amplitude': 0.15905174051327614, 'color': 0.016923798532720954, 's1': 0.31163150714292964, 's2': 0.12033296758109205, 's3': 0.1889419689730213, 't0': 0.10597265676900021}","[[ 0.0112302   0.00832061 -0.00077832 -0.02194592  0.00363136 -0.00990889]
 [ 0.00832061  0.02529746 -0.002656   -0.04231412  0.00517344 -0.02020648]
 [-0.00077832 -0.002656    0.00028641  0.00429687 -0.00065427  0.00205989]
 [-0.02194592 -0.04231412  0.00429687  0.0971142  -0.01947161  0.04615242]
 [ 0.00363136  0.00517344 -0.00065427 -0.01947161  0.01448002 -0.01187089]
 [-0.00990889 -0.02020648  0.00205989  0.04615242 -0.01187089  0.03569907]]"
psc020027,"{'amplitude': 97.85837035092095, 'color': 0.005049551837160692, 's1': -0.758830689801022, 's2': 1.148182962526335, 's3': 1.0455751276228147, 't0': 55271.27258810399}","{'amplitude': 0.0676651747204619, 'color': 0.009233365037568695, 's1': 0.12483097804571326, 's2': 0.1279957758622982, 's3': 0.23402167753492767, 't0': 0.13867656655154417}","[[ 1.92311901e-02  2.22870935e-04 -1.27831050e-04  2.19539602e-03
   4.13636749e-03  7.80319253e-03]
 [ 2.22870935e-04  4.57857587e-03 -5.53774518e-04  9.02355104e-04
  -2.07561590e-03  1.03834664e-03]
 [-1.27831050e-04 -5.53774518e-04  8.52550299e-05 -5.10014425e-05
  -1.94220618e-04 -9.74812989e-04]
 [ 2.19539602e-03  9.02355104e-04 -5.10014425e-05  1.55827731e-02
  -1.87619237e-03 -3.06580001e-03]
 [ 4.13636749e-03 -2.07561590e-03 -1.94220618e-04 -1.87619237e-03
   1.63829186e-02  2.14728753e-02]
 [ 7.80319253e-03  1.03834664e-03 -9.74812989e-04 -3.06580001e-03
   2.14728753e-02  5.47661456e-02]]","{'amplitude': 97.87367573331248, 'color': 0.0038222900842710002, 's1': -0.8125245226936169, 's2': 1.1410663856248309, 's3': 0.9724232876061703, 't0': 55271.28233102621}","{'amplitude': 0.07870677879425206, 'color': 0.00954517995715672, 's1': 0.12034188626224225, 's2': 0.11202584490801805, 's3': 0.20414012009755936, 't0': 0.13254885016282228}","[[ 1.75691977e-02 -1.87493265e-03  2.05918279e-04 -9.70951637e-04
  -3.63459741e-03  6.21834417e-03]
 [-1.87493265e-03  6.19475703e-03 -7.06008571e-04  1.84261597e-04
  -2.87415564e-03 -2.02002576e-03]
 [ 2.05918279e-04 -7.06008571e-04  9.11104604e-05  7.95872979e-05
   2.69708938e-04 -2.30839964e-04]
 [-9.70951637e-04  1.84261597e-04  7.95872979e-05  1.44821696e-02
  -1.46372829e-03 -4.43253165e-03]
 [-3.63459741e-03 -2.87415564e-03  2.69708938e-04 -1.46372829e-03
   1.25497899e-02 -5.76060198e-03]
 [ 6.21834417e-03 -2.02002576e-03 -2.30839964e-04 -4.43253165e-03
  -5.76060198e-03  4.16731886e-02]]"
psc020090,"{'amplitude': 104.13010172801286, 'color': -0.08979561347642494, 's1': -0.2889586866494313, 's2': 2.748208205669331, 's3': -3.2004868993632565, 't0': 55273.336131846525}","{'amplitude': 0.5741376386273728, 'color': 0.06683635434716238, 's1': 0.7045842952914658, 's2': 1.2863403654648462, 's3': 1.5616745823811227, 't0': 1.0808898475447082}","[[ 1.16832286e+00  7.12641803e-03 -1.37793476e-03  2.16703480e-02
  -2.04356397e-01  1.46752688e-01]
 [ 7.12641803e-03  3.29634028e-01 -2.34204470e-02 -1.36734280e-01
  -3.24003048e-01 -9.53118059e-02]
 [-1.37793476e-03 -2.34204470e-02  4.46709826e-03  1.57629883e-03
   2.95329420e-03  6.70680997e-02]
 [ 2.16703480e-02 -1.36734280e-01  1.57629883e-03  4.96439029e-01
   1.95346738e-01 -4.38847602e-02]
 [-2.04356397e-01 -3.24003048e-01  2.95329420e-03  1.95346738e-01
   1.65467154e+00  4.42738427e-01]
 [ 1.46752688e-01 -9.53118059e-02  6.70680997e-02 -4.38847602e-02
   4.42738427e-01  2.43882750e+00]]","{'amplitude': 104.44744688063724, 'color': -0.0879246062946422, 's1': -0.8275051647745572, 's2': 1.7201778664870282, 's3': -3.082900242546666, 't0': 55273.662875838934}","{'amplitude': 0.7297748448343605, 'color': 0.08786679209153317, 's1': 0.8487681075829648, 's2': 1.527899611759475, 's3': 1.7464948173201649, 't0': 1.1749482126332131}","[[ 1.3805033   0.01639707 -0.00580936 -0.29993504 -0.00502465 -0.17243214]
 [ 0.01639707  0.53257132 -0.03733321 -0.19248915 -0.53694614 -0.02879552]
 [-0.00580936 -0.03733321  0.00772057  0.00473685 -0.02928693  0.10502561]
 [-0.29993504 -0.19248915  0.00473685  0.7204073   0.13879495 -0.05619895]
 [-0.00502465 -0.53694614 -0.02928693  0.13879495  2.33447722 -0.83213925]
 [-0.17243214 -0.02879552  0.10502561 -0.05619895 -0.83213925  3.05024415]]"
psc020096,"{'amplitude': 102.02780517754577, 'color': -0.10764264370772253, 's1': 0.44080572183888933, 's2': 0.28829519784720026, 's3': -0.3982739455719601, 't0': 55281.90264728025}","{'amplitude': 0.14957536732044785, 'color': 0.019338872448320086, 's1': 0.09782217670179538, 's2': 0.15486768200997938, 's3': 0.22805652685188355, 't0': 0.19213707631339894}","[[ 0.03691666  0.00415579 -0.00091983  0.00127401  0.00021868  0.00200832]
 [ 0.00415579  0.02237279 -0.00276397  0.00327522 -0.00575722 -0.00191244]
 [-0.00091983 -0.00276397  0.00037399 -0.00054529  0.00018964  0.00048287]
 [ 0.00127401  0.00327522 -0.00054529  0.00956918 -0.00063287 -0.0002897 ]
 [ 0.00021868 -0.00575722  0.00018964 -0.00063287  0.023984   -0.00657149]
 [ 0.00200832 -0.00191244  0.00048287 -0.0002897  -0.00657149  0.05200978]]","{'amplitude': 101.97220292065516, 'color': -0.10373849289691345, 's1': 0.5003462632035351, 's2': 0.41232076489659414, 's3': -0.31049213005937365, 't0': 55281.78473454101}","{'amplitude': 0.1774099511162561, 'color': 0.02139280695860775, 's1': 0.08438537939754921, 's2': 0.17494170234979017, 's3': 0.22355424854028536, 't0': 0.2056052547107991}","[[ 0.04227352  0.00522274 -0.0010263  -0.00082176 -0.00198288 -0.00174058]
 [ 0.00522274  0.03147429 -0.00362342 -0.00066112 -0.01012251 -0.00863361]
 [-0.0010263  -0.00362342  0.00045765 -0.00010354  0.0004861   0.0010638 ]
 [-0.00082176 -0.00066112 -0.00010354  0.00712089  0.00087987  0.00334702]
 [-0.00198288 -0.01012251  0.0004861   0.00087987  0.0306046  -0.00572616]
 [-0.00174058 -0.00863361  0.0010638   0.00334702 -0.00572616  0.0499765 ]]"
psc020132,"{'amplitude': 100.49256914271218, 'color': 0.07315708388809701, 's1': 0.9621011247194908, 's2': 0.5734483200942819, 's3': -0.3830475796714697, 't0': 55277.756512701664}","{'amplitude': 0.186414374845684, 'color': 0.020213287229332678, 's1': 0.08343187975114928, 's2': 0.14121201513004397, 's3': 0.18470556731927257, 't0': 0.23454805351729838}","[[ 5.50127894e-02 -1.06739130e-03  3.89701588e-04 -3.12316981e-03
  -1.01530827e-02 -1.16184190e-02]
 [-1.06739130e-03  3.47503191e-02 -3.55758342e-03 -9.30046168e-03
  -5.46371681e-03  3.10609426e-03]
 [ 3.89701588e-04 -3.55758342e-03  4.08576981e-04  7.22021372e-04
   2.86600749e-05 -6.49441486e-04]
 [-3.12316981e-03 -9.30046168e-03  7.22021372e-04  6.96087856e-03
   1.72652829e-03  2.93929893e-03]
 [-1.01530827e-02 -5.46371681e-03  2.86600749e-05  1.72652829e-03
   1.99408332e-02  3.50467323e-03]
 [-1.16184190e-02  3.10609426e-03 -6.49441486e-04  2.93929893e-03
   3.50467323e-03  3.41161466e-02]]","{'amplitude': 100.69385608159698, 'color': 0.05459820205628713, 's1': 0.8883394123836111, 's2': 0.5011664608969578, 's3': -0.4486005092409004, 't0': 55277.8476085402}","{'amplitude': 0.2592449402125401, 'color': 0.027236691794002708, 's1': 0.10316822307700081, 's2': 0.15091989288739874, 's3': 0.2055343359463192, 't0': 0.25738981234663055}","[[ 0.06624952 -0.00133095  0.0004808  -0.00421214 -0.01145428 -0.0129561 ]
 [-0.00133095  0.06720794 -0.00683837 -0.01885449 -0.00828469  0.00150372]
 [ 0.0004808  -0.00683837  0.00074184  0.00167322  0.00023243 -0.00025506]
 [-0.00421214 -0.01885449  0.00167322  0.01064368  0.00293515  0.00260792]
 [-0.01145428 -0.00828469  0.00023243  0.00293515  0.02277681 -0.00138257]
 [-0.0129561   0.00150372 -0.00025506  0.00260792 -0.00138257  0.04224436]]"
